customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-03529,Female,0,Yes,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,89.33,467.73,Yes
CUST-03530,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),117.04,1208.34,No
CUST-03531,Female,0,No,No,19,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),85.28,1650.55,No
CUST-03532,Female,0,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),58.8,642.75,No
CUST-03533,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.07,111.87,No
CUST-03534,Female,0,No,Yes,43,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),29.43,1091.52,No
CUST-03535,Female,1,Yes,Yes,22,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),28.3,648.57,Yes
CUST-03536,Male,0,Yes,Yes,26,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),56.54,1283.94,No
CUST-03537,Male,0,Yes,Yes,33,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,60.76,1981.06,Yes
CUST-03538,Male,0,No,No,24,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,85.01,1736.73,Yes
CUST-03539,Female,0,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),65.0,4273.18,Yes
CUST-03540,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),92.11,1769.03,No
CUST-03541,Female,0,No,Yes,46,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Mailed check,28.23,1164.14,No
CUST-03542,Female,0,Yes,No,18,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),50.21,897.26,No
CUST-03543,Male,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,110.18,517.1,Yes
CUST-03544,Female,0,No,No,8,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,22.47,164.21,No
CUST-03545,Male,0,Yes,Yes,57,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),85.06,4556.22,Yes
CUST-03546,Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,74.52,340.19,No
CUST-03547,Male,0,No,No,13,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,24.16,293.5,Yes
CUST-03548,Female,1,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.43,1831.5,Yes
CUST-03549,Male,0,Yes,No,37,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,47.28,1810.5,No
CUST-03550,Female,0,No,Yes,29,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,28.41,769.64,No
CUST-03551,Male,0,Yes,Yes,69,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,55.73,3627.0,Yes
CUST-03552,Male,1,No,Yes,32,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),86.37,2750.42,No
CUST-03553,Male,0,Yes,No,48,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,92.79,3896.41,Yes
CUST-03554,Female,0,Yes,No,2,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,55.42,98.54,No
CUST-03555,Female,0,Yes,Yes,69,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.99,6557.57,Yes
CUST-03556,Female,1,Yes,No,51,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,107.2,5171.35,No
CUST-03557,Male,1,Yes,No,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,32.63,1104.85,No
CUST-03558,Male,0,Yes,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,86.73,1291.75,No
CUST-03559,Female,0,No,Yes,72,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,45.28,3386.31,No
CUST-03560,Female,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,78.57,4428.95,No
CUST-03561,Female,0,No,No,38,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,56.36,2108.62,No
CUST-03562,Female,0,Yes,No,17,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,75.97,1292.77,Yes
CUST-03563,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),82.06,3629.56,No
CUST-03564,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),33.39,34.09,No
CUST-03565,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),69.29,198.32,No
CUST-03566,Female,0,No,No,70,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,34.76,2466.34,No
CUST-03567,Male,0,No,No,52,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.41,1635.69,No
CUST-03568,Male,0,Yes,No,53,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,93.99,4868.61,Yes
CUST-03569,Female,1,Yes,No,3,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,111.21,346.37,No
CUST-03570,Female,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,63.01,2786.72,No
CUST-03571,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),95.14,499.11,Yes
CUST-03572,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,76.72,3256.44,No
CUST-03573,Female,0,Yes,No,61,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),107.44,6685.39,No
CUST-03574,Male,0,Yes,No,43,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,112.94,4251.49,Yes
CUST-03575,Male,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,103.28,5526.04,No
CUST-03576,Male,0,No,No,70,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),112.17,8020.28,No
CUST-03577,Female,0,No,Yes,20,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,43.49,876.11,Yes
CUST-03578,Male,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),47.5,2126.39,No
CUST-03579,Female,1,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),77.85,4098.23,No
CUST-03580,Male,0,No,No,41,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,99.65,3701.39,No
CUST-03581,Male,1,No,No,66,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,26.68,1825.35,No
CUST-03582,Male,1,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),50.74,1346.76,No
CUST-03583,Female,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),51.15,3021.88,Yes
CUST-03584,Female,0,No,Yes,58,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,106.61,5744.93,No
CUST-03585,Male,0,Yes,No,55,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.99,5195.89,No
CUST-03586,Male,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),84.37,3665.96,No
CUST-03587,Male,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,37.01,907.39,No
CUST-03588,Female,1,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,71.45,2397.36,No
CUST-03589,Male,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,18.94,687.63,No
CUST-03590,Female,0,No,Yes,25,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),39.15,880.32,No
CUST-03591,Male,0,Yes,No,29,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),99.8,2560.32,No
CUST-03592,Male,0,No,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),84.81,2414.11,No
CUST-03593,Male,0,No,No,2,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),73.81,132.65,Yes
CUST-03594,Male,0,No,Yes,12,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,104.01,1214.86,No
CUST-03595,Male,0,No,Yes,5,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,63.06,268.85,Yes
CUST-03596,Male,0,No,No,61,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,46.57,2701.33,Yes
CUST-03597,Female,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,103.54,5384.08,No
CUST-03598,Male,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),48.9,3181.77,No
CUST-03599,Female,0,No,Yes,37,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),105.3,3370.35,No
CUST-03600,Male,0,No,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),85.65,3069.5,No
CUST-03601,Male,0,Yes,No,29,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,82.41,2204.5,Yes
CUST-03602,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),26.13,1030.67,No
CUST-03603,Male,0,Yes,Yes,41,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Mailed check,66.7,2844.18,No
CUST-03604,Female,0,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),56.08,1785.38,No
CUST-03605,Female,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,112.57,1346.82,No
CUST-03606,Male,0,Yes,No,6,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),19.27,107.52,Yes
CUST-03607,Female,0,No,No,66,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),79.51,4762.38,No
CUST-03608,Female,0,No,No,8,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Mailed check,60.04,473.95,No
CUST-03609,Male,0,No,No,64,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,100.1,6130.17,No
CUST-03610,Female,1,No,Yes,9,No,No phone service,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,103.1,867.08,Yes
CUST-03611,Male,0,Yes,No,23,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),65.34,1434.73,No
CUST-03612,Male,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.29,2128.57,No
CUST-03613,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),38.85,801.63,No
CUST-03614,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),91.84,87.52,No
CUST-03615,Female,1,Yes,Yes,46,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,101.95,4563.05,No
CUST-03616,Male,0,No,No,62,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,55.39,3109.71,Yes
CUST-03617,Male,1,No,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,55.36,110.57,No
CUST-03618,Female,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,35.12,1461.42,Yes
CUST-03619,Male,0,Yes,No,5,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.05,369.86,Yes
CUST-03620,Male,0,Yes,Yes,39,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),30.27,1161.51,No
CUST-03621,Female,0,No,Yes,66,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,89.74,5168.12,No
CUST-03622,Female,0,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,79.01,3064.38,No
CUST-03623,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,100.68,1307.4,Yes
CUST-03624,Female,0,No,Yes,32,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),79.05,2388.57,No
CUST-03625,Female,0,No,Yes,43,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,39.15,1439.47,No
CUST-03626,Female,1,Yes,No,8,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),77.01,586.86,Yes
CUST-03627,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,110.3,6696.72,No
CUST-03628,Male,0,No,No,11,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),98.82,944.59,Yes
CUST-03629,Female,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),35.46,912.84,Yes
CUST-03630,Female,0,No,No,39,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,27.52,1090.52,No
CUST-03631,Female,0,Yes,Yes,26,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),115.82,2712.7,No
CUST-03632,Male,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,94.09,5905.37,No
CUST-03633,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,102.39,2498.95,No
CUST-03634,Female,0,Yes,No,32,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),109.83,3595.14,No
CUST-03635,Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),65.63,2762.31,No
CUST-03636,Female,0,Yes,No,28,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,107.16,3052.37,Yes
CUST-03637,Male,0,Yes,No,7,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,31.32,191.33,No
CUST-03638,Male,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,52.57,1713.8,No
CUST-03639,Female,0,No,No,66,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),52.83,3304.39,No
CUST-03640,Male,0,Yes,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.65,442.48,No
CUST-03641,Female,1,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,37.1,838.62,No
CUST-03642,Male,0,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,92.33,252.76,No
CUST-03643,Male,0,Yes,No,46,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),65.19,3067.22,No
CUST-03644,Female,0,Yes,No,50,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),78.86,4008.83,No
CUST-03645,Female,0,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),80.76,649.86,No
CUST-03646,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),39.51,142.39,No
CUST-03647,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),112.5,1557.35,No
CUST-03648,Male,0,Yes,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.27,1366.59,No
CUST-03649,Male,1,No,No,39,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),18.33,628.93,No
CUST-03650,Male,0,No,Yes,29,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),44.89,1220.02,No
CUST-03651,Female,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),69.68,3678.26,No
CUST-03652,Male,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,35.12,1067.19,No
CUST-03653,Female,0,No,Yes,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),96.89,2579.94,Yes
CUST-03654,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),39.4,604.31,Yes
CUST-03655,Female,1,No,No,63,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),115.35,6718.71,Yes
CUST-03656,Female,0,No,No,52,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,90.4,4868.94,No
CUST-03657,Male,0,Yes,No,54,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,105.25,5728.94,No
CUST-03658,Female,0,No,No,42,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),73.92,2731.37,No
CUST-03659,Female,0,No,Yes,54,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.45,3664.05,No
CUST-03660,Male,1,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),117.43,6080.73,No
CUST-03661,Female,0,No,No,13,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),29.95,373.81,No
CUST-03662,Female,0,No,Yes,32,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,77.25,2495.1,No
CUST-03663,Female,0,No,No,66,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),24.94,1453.88,Yes
CUST-03664,Male,0,No,No,58,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),119.0,6375.37,Yes
CUST-03665,Male,0,No,No,39,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,82.34,3215.6,No
CUST-03666,Female,0,Yes,Yes,27,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,26.45,665.96,No
CUST-03667,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,47.18,2504.22,No
CUST-03668,Female,0,No,Yes,72,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,108.89,6970.93,Yes
CUST-03669,Female,1,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,26.31,1109.14,Yes
CUST-03670,Female,0,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,45.96,2114.11,No
CUST-03671,Female,0,No,Yes,14,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,69.5,975.32,Yes
